"Alphabet";"Buchstaben";"Wörter";"ABC ";"Sprache";"Deutsch";
"Apple";"Marke";"Handy";"Tablet";"Apfel";"Kopfhörer";"Android"
"Ausbildung";"Schule";"lernen";"Beruf";"Erste Hilfe";"Prüfung";
"Auto";"fahren";"Transport";"Reifen";"Wagen";"Volkswagen";
"Bedürfnisse";"Essen";"Trinken";"Schlaf";"Schutz";"etwas brauchen";
"Behinderung";"Einschränkung";"gesund";"Rollstuhl";"Krankheit";"Medizin";"Parkplatz"
"Beteiligung";"entscheiden";"mitbestimmen";"mitmachen";"wählen";"gemeinsam";
"Bett";"schlafen";"Sex";"Nacht";"liegen";"pennen";
"Bildung";"Schule";"lernen";"Bücher";"Wissen";"Hausaufgaben";
"Bootsbauer";"Fluss";"Angeln";"Beruf";"Handwerk";"Industriell";
"Bremsscheibe";"Auto";"Rad ";"Kaputt";"Reifen";"anhalten";"Metall"
"Buchbinder ";"zerfleddert";"Ordentlich";"Seiten";"Beruf";"Umschlag";
"Couch";"Sofa";"sitzen";"fernsehen";"chillen";"Wohnzimmer";
"Deutschland";"Heimatland";"Bundesländer";"Europa";"Angela Merkel";"Demokratie";
"Diskriminierung";"Unterschiede";"Nazis";"Gleichheit";"ausschließen";"Mobbing";
"Durst";"trinken";"Wasser";"Flüssigkeit";"Sommer";"trocken";
"Entspannung";"Wellness";"Massage";"Ruhe";"chillen";"Musik";
"Ernährung";"Essen";"Trinken";"gesund";"Gemüse";"Döner";
"Fastfood";"Burger King";"McDonalds";"Burger";"Schnellessen";"Unterwegs";
"Ferien";"Sommer";"6 Wochen";"Zeltlager";"Frei";"Zeugnis";"Schüler"
"Fernseher";"Television";"Radio";"schauen";"Filme";"Netflix";"Nachrichten"
"Feuerwehrmann";"Feuer";"Blaulicht";"brennt";"Unfall";"Sturm";"Johannes"
"Flüchtling";"Asyl";"Ausländer";"Verfolgung";"Krieg";"ohne Zuhause";
"Foto";"Handy";"Album";"Bild";"Kamera";"knipsen";
"Freizeit";"Hobby";"Klavier spielen";"Sport machen";"Ausflüge";"Nichts tun";
"Friseur";"Haarstylist";"Schneiden";"Farbe";"Umhang";"Frisur";
"Gehalt";"Geld";"Lohn";"Arbeit";"Monat";"bekommen";
"Geheimnis";"heimlich";"schweigen";"für sich behalten";"Freunde";"verstecken";
"Geist";"klein";"Gespenst";"Schloss/Burg";"Verkleidung";"weiß";
"Geschwister";"Bruder";"Schwester";"verwandt";"Familie";"Streit";
"Gesetz";"Regeln";"Gericht";"Gefängnis";"Vorschrift";"Politik";
"Gewalt";"schlagen";"treten";"Schmerzen";"beschimpfen";"ärgern";
"gewaltfrei";"Frieden";"hauen";"Beschimpfung";"Konflikt";"Angst";
"Glasreiniger";"Spray";"putzen";"Haushalt";"säubern ";"Durchblick";
"Gleichheit";"ähnlich";"Übereinstimmung";"genauso";"Verschiedenheit";"Gesetz";
"Hase";"Ohren";"Ostern";"Möhre";"Kötel";;
"Hilfe";"Notruf";"Feuerwehr";"Polizei";"Erste Hilfe";"Unfall";
"Hotel";"Unterkunft";"Schlafen";"Urlaub";"5 Sterne";"Roomservice";
"Hund";"Hildegard";"bellen";"Wuff";"spazieren";;
"Identität";"ich";"Heimat";"Personalausweis";"Geburtsdatum";;
"IKEA";"Schweden";"Möbelhaus";"Hot-Dogs";"Kotbullar";"Billy";"Einrichtung"
"Imker";"Honig";"Vegan";"Bienen";"Produktion";"Beruf";
"Informatiker";"wir";"Computer";"programmieren";"Software";"Hardware";
"Information";"Wikipedia";"Bücher";"Lehrer";"Zeitung";"Internet";
"Katze";"Tier";"Hund";"Miau";"gemein ";"haarig";"schnurren"
"Kerze";"Romantik";"Duft";"Licht";"Schein";;
"Kind";"Eltern";"jung";"Baby";"minderjährig";"erwachsen";"Sex"
"Kleidung";"Hose";"Hemd";"Schuhe";"warm";"anziehen";
"Koffein";"Kaffee";"Schwarztee";"Wach macher";"Trinken";"Belebend";
"Kopfhörer";"Funk";"Bluetooth";"Ohren";"Musik";"Geräusche";"hören"
"krank";"gesund";"Arzt";"Medikamente";"Schnupfen";"Grippe";
"Krankenhaus";"Arzt";"gesund";"besuchen";"übernachten";"Untersuchungen";
"Krankheit";"Arzt";"Medikamente";"Apotheke";"Krankenschein";"Erholung";
"Krieg";"Frieden";"Waffen";"Gewalt";"Welt";"Soldaten";
"Ladegerät";"USB";"Strom";"Kabel";"Akku/Batterie";"Streckdose";"Smartphone"
"Laptop";"vor mir";"Computer";"tragbar";"Akku";"PC";"Rechner"
"lernen";"Vokabeln";"Schule";"auswendig";"lesen";"schreiben";
"Liebe";"verliebt sein";"Hass";"Liebesbrief";"Herz";"Mama und Papa";
"Logopädie";"Therapie";" Beruf";"Sprache";"Sprechen";"Lernen";
"Luftbefeuchter";"trocken";"Wasser";"Gerät";"Strom";"Schlafzimmer";"Dampf"
"Mädchen";"Junge";"Rock";"Zopf";"Frau";"weiblich";
"Marvel";"Avengers";"Filme";"Comic";"Superhelden";"Stan Lee";
"Medizin";"Tabletten";"Spritze";"Arzt";"Gesundheit";"krank sein";
"Meinung";"Einstellung";"Klassensprecher";"Abstimmung";"Standpunkt";"Ansicht";
"Minderheit";"Mehrzahl";"klein";"Teil";"wenig";"viel";
"Nächstenliebe";"sich kümmern";"gutmütig";"nett sein";"helfen";"unterstützen";
"Name";"Spitzname";"Identität";"Familie";"Heißen";"Tiere";
"Paris";"Frankreich";"Eiffelturm";"Hauptstadt";"Nachbarland";"Emmanuel Macron";
"Park";"Baum";"Bank";"Gras";"sitzen";"spielen";"spazieren"
"Pferd";"reiten";"groß";"Tier";"Sattel";"Zucker";"Fury"
"Pilot";"Flugzeug";"Flieger";"Beruf";"reisen";"fliegen";
"Playstation";"spielen";"sucht";"Sony";"Konsole";"TV";
"Politik";"Angela Merkel";"Gesetze";"Regierung";"Macht";"Bestimme";
"Privatsphäre";"Ich";"alleine";"Facebook";"Schlafzimmer";"Klo";
"Regeln";"Vereinbarung";"Schule";"brechen";"Gruppenvertrag";"Muss";
"reich";"eine Millionen";"Geld";"arm";"viel";"Dagobert Duck";
"Restaurant";"Lokal";"essen";"Abendessen";"Mittagessen";"Freunde";
"Schlafen";"Nachts";"Augen zu";"Bett";"Geschichte";"Licht aus";
"Schokolade";"essen";"süß";"Tafel";"Kakao";"Milka";
"Schranke";"Bahn";"Archiv";"Gleis";"sperren";"rot/weis";"klappen"
"Schutz";"Regenschirm";"Sonnencreme";"Schild";"Schoner";"Schutzblech";
"Sport";"Bewegung";"Fußball";"Mannschaft";"Pokal";"Vergnügen";
"Sprache";"Deutsch";"Wörter";"verstehen";"unterschiedlich";"sprechen";"Länder"
"Standesamt";"Gesetz";"Trauung";"Hochzeit";"Brautpaar";"Rathaus";
"Streit";"jemanden ärgern";"Prügelei";"uneinig";"Gemeinheiten";"gegeneinander";
"Stuhl";"sitzen";"Büro";"Tisch";"Bein";"Po";
"Supermarkt";"kaufen";"Geschäft";"Essen";"Einkaufszentrum";;
"Tattoo";"Nadel";"Farbe";"Körperschmuck";"Bemalung";"Bilder";
"Teppich";"Boden";"Flecken";"Staubsauger";"Wohnung";"kalt";"warm"
"Thermostat";"Heizung";"Temperatur";"drehen";"Smarthome";"klemmt";
"Tischtuch";"Möbel";"Essen";"Stoff";"Decke";"Mahlzeit ";
"Toilettenpapier ";"ausverkauft ";"vergriffen";"Badezimmer";"Hamsterkäufe";;
"Trinkwasser";"Schild";"Durst";"leben";"Hahn";"Löschen";
"UNICEF";"Hilfsorganisation";"Menschenrechte";"Hilfe";"Arme";"Weihnachtskarten";
"Urlaub";"Hotel";"Strand";"Sightseeing";"Verreisen";" Meer";
"UV-Schutz";"Sonnencreme";"eincremen";"Haut";"Sonnenbrand";"Sommer";
"Vase";"Blumen";"Dekoration";"Wasser";"Glas";"blühen";
"Zahnarzt";"Angst";"bohren";"Mund";"Gebiss";"Kiefer";"Bonusheft"
"Zuhause";"Haus";"Wohnung";"Familie";"Kinderzimmer";"Haustier";
"Zukunft";"Vergangenheit";"später";"Aussicht";"Zeit";"Jetzt";
"taumeln";"wanken";"langsam";"laufen";"besoffen";"gerade";
"Brustvergrößerung";"Busen";"Oberweite";"Operation";"Plastik";"Silikon";
"Bilanz";"Aktiva";"Passiva";"Anlagevermögen";"Eigenkapital";;
"Ehevertrag";"heiraten";"aufsetzen";"Scheidung";"Besitz";"aufteilen";
"Gemische Sauna";"Männer";"Frauen";"heiß";"schwitzen";"Aufguss";
"Schwangerschaftstest";"Baby";"Apotheke";"Frau";"Stift";"Urin";
"Verhütungsmittel";"Pille";"Kondom";"Spirale";"Diaphragma";"Aids";"Sex"
"Luxusbedürfnis";"Yacht";"Vegan";"Reichtum";"Porsche";;
"Steuern";"Prozent";"Staat";"Abgaben";"Einkommen";"Brutto/Netto";
"Unternehmen";"Kunde";"Firma";"Produktion";"Dienstleistung";"kaufen";
"Ritter";"Pferd";"kämpfen";"Rüstung";"reiten";"Mann";
"Schwert";"kämpfen";"Eisen";"lang";"Ritter";"Waffe";
"Schmied";"Handwerk";"Eisen";"Hammer";"Schwert";"Rüstung";
"Kerker";"Verbrecher";"Gefängnis";"Strafe";"Burg";"dunkel";
"Pest";"krank";"Ausschlag";"Tod";"Menschen";"sterben";"Cholera"
"Thron";"König";"Saal";"sitzen";"Stuhl";"Gold";
"Abgeordneter";"Bundestag";"Mitglied";"Parlament";"Mandat";"Politiker";
"Bundespräsident";"Staatsoberhaupt";"Deutschland";"Schloss Bellevue";"Bundesversammlung";;
"Bürgermeister";"Stadt";"Leitung";"Gemeinde";"Kommune";"Repräsentation";
"Zugvogel";"Fliegen";"Sommer";"Winter";"Herbst";"Frühling";"Süden"
"Geodreieck";"Geometrie";"zeichnen";"Dreieck";"Lineal";"Winkel";
"Zirkel";"Kreis";"Hilfe";"spitz";"Radius";"Durchmesser";"rund"
"Pyramide";"Pharao";"Dreieck";"Ägypten";"Wüste";"Bauwerk";"Steine"
"Strom";"Kabel";"Wärme";"Elektrizität";"Magnetismus";"Fließen";"+/-"
"Kupferdraht";"Leitfähigkeit";"Internet";"Dünn";"Widerstand";"Strom";"braun"
"Magnet";"Anziehung";"Nord-/Südpol";"Kompass";"Abstoßung";"Kraft";"Rot/Blau"
"Quecksilber";"Giftig";"Thermometer";"Flüssig";"silberfarben";"Metall";
"Sprinkleranlage";"Feuer";"Röhrchen";"Platzen";"Ausdehnung";"Sprengflüssigkeit";"Wasser"
"Streichholz";"Feuer";"Streichholzkopf";"Schachtel";"Anzünden";"Reibfläche";
"Löschdecke";"Roter Kasten";"Feuer";"Wand";"Physikraum";"Stoff";
"Shampoo";"Schaum";"Wasser";"Haarreinigung";"Konzentrat";"duschen";"Haare"
"Friseursalon";"Raum";"Bedienung";"schneiden";"Haare";"Kopf";"Dieter"
"Handschellen";"Handgelenk";"Räuber";"Polizei";"Gefängnis";"Goldene 8";"verhaften"
"Erdbeben";"Erde";"schlimm";"Erdplatten";"Tektonik";"Spalte";
"Klimawandel ";"Erderwärmung";"Treibhaus";"Verantwortung";"Gletscher";"Fridays for Future";
"Gewitter";"Blitz";"Donner";"Himmel";"Angst";"Regen";"Hell"
"Zentner";"Gewicht";"Pfund";"Kilo";"Gramm";"wiegen";
"Gesangbuch";"Lied";"Orgel";"Nummer";"Kirche";"Bibel";
"Grüßen";"Freundlich";"Begegnen";"Hut";"Winken";"zunicken";
"Vorspeise";"Suppe";"Salat";"Menü";"Hauptgang";"Restaurant";
"Theater";"Machen";"Schauspieler";"Bühne";"Kino";"Vorstellung";
"Elfen";"Wünschen";"Feen";"tanzen";"Flügel";"Wald";
"Himmel";"blau";"Wolken";"Gott";"Erde";"Regen";
"Bankier";"Geld";"Konto";"leihen";"Darlehen";"Finanzen";
"Pass";"Ausweis";"Visum";"Zuspiel";"Fußball";"Foto";
"Orchester";"Symphonie";"Musik";"Dirigent";"Graben";"Konzert";
"Gurke";"Gemüse";"lang ";"grün";"sauer";"Salat";
"Skat";32;"reizen";"Karten";"spiel";"drücken";
"Kahl";"Haare";"Glatze";"Hannes";"Kojak";"Perücke";
"Postkarte";"Absenden";"Briefmarke";"Urlaub";"schicken";"Anschrift";
"Tanne";"Baum";"Wald";"Pflanze";"Weihnachten";"Nadeln";
"Luxemburg";"Land";"Europa";"RTL";"Benelux";"Graf";
"Frühstück";"Morgens";"EI";"Mittags";"Mahlzeit";"essen";
"Picknick";"Korb";"Decke";"Ausflug";"Ameisen";"essen";
"Skateboard";"rollen";"Brett";"Surfen";"Straße";"Räder";
"Sylt";"Insel";"Prominenz";"Campen";"nackt";"Stand";"Aufkleber"
"Souvenir";"Andenken";"mitbringen";"Reise";"schenken";"erinnern";
"Popcorn";"Tüte";"Mais";"Kirmes";"essen";"Rummel";"Kino"
"Lack";"Farbe";"Pinsel";"Wand";"Holz";"Maler";
"Lilie";"Blumen";"weiß";"Strauß";"Blüte";"Stengel";"Pflanze"
"Zuschauer";"unbeteiligt";"Publikum";"neugierig";"herumstehen";"Bühne";
"kitzeln";"Füße";"Rippen";"Arme";"lachen";"Feder";
"Irrgarten";"Labyrinth";"Faden";"Ariadne";"verlaufen";"heraus";
"Achterbahn";"Kirmes";"Zaunpfahl";"Karussell";"Looping";"fahren";
"Batterie";"Strom";"Taschenlampe";"aufladen";"Akku";"Radio";
"Geburtsurkunde";"Standesbeamter";"Datum";"Dokument";"Namen";"Beweis";
"Winken";"Hand ";"Zaunpfahl";"Zeichen";"wedeln";"grüßen";
"Lebensretter";"Strand";"Schwimmbad";"bergen";"ertrinken";"DLRG";"Feuerwehr"
"Oper";"singen";"Arie";"Phantom";"Bühne";"Ouvertüre";
"Tapete";"Wand";"Papier";"Seide";"Kleister";"kleben";
"Visitenkarte";"Name";"Adresse";"Telefon";"übergeben";"Geschäft";
"Matratze";"Bett";"Schlafen";"Rosshaar";"Kissen";"horchen";
"Vulkan";"Ätna";"Lava";"Ausbrechen";"Asche";"Vesuv";
"Backstein";"Haus";"Bauen";"Maurer";"Gebrannt";"Klinker";
"Gefängnis";"Arrest";"Zuchthaus";"Strafe";"Zelle";"sitzen";
"Big Ben";"Uhr ";"London";"England";"Westminster";"schlagen";
"Ballerina";"Tanzen";"Prima";"Spitzen ";"Zehen";"Schuhe";
"Geheimnis";"Verraten";"Spion";"Süß";"Öffentlich";"Bekannt";
"Schwanger ";"Mutter";"Kind";"Monat";"Tragen";"Umstände";
"Comics";"Bilder";"Gezeichnet";"Geschichte";"Peanuts";"Superhelden";
"Beutel";"Tüte";"Sack";"Känguru";"Schleim";"Müll";
"Straße";"Fahrbahn";"Weg";"Allee ";"Fahren";"Kreuzung";
"Jo-Jo";"Spielzeug";"auf ";"ab ";"drehen";"Faden";
"Bernhardiner";"Hund";"suchen";"Lawine";"Fässchen";"Schnee";
"Scheune";"Bauernhof";"Gebäude";"Vieh";"Tor";"Heuboden";
"Operation";"Chirurg";"Skalpell";"schneiden";"Krankenhaus";"Unternehmen";
"Pizza";"Italiener";"Salami";"Belag";"Backen";"Ofen";
"Sonnenbrand";"Rot ";"Haut ";"Entzündung";"Schatten";"Braun";
"Kater";"Katze";"Haustier";"Kopfschmerzen";"Trinken";"Morgens";
"Frack";"Smoking";"Pinguin";"Vornehm";"Anzug";"Schwarz";
"Geometrie";"Winkel";"Dreieck";"Figuren";"Mathematik";"Algebra";
"Zebra";"Schwarz";"Weiß";"Gestreift";"Pferd";"Afrika";
"Bad";"Wanne";"Schwimmen";"Dusche";"Wasser";"Schaum";
"Schlummern";"Nickerchen";"Schlafen";"Müde";"Wecken";"Kissen";
"Zeuge ";"Vorladen";"Gericht";"Augen";"Sehen";"Beweisen";
"Nationalhymne";"Einigkeit";"Fallersleben";"Strophe ";"Singen";"Endspiel";
"Rechtsanwalt";"Verteidiger";"Gericht";"Jurist";"Klage";"Beistand";
"Neapel";"Stadt";"Italien";"Capri";"Sehen";"Sterben";
"Kühler";"Auto";"Motor";"Ventilator";"Frostschutz";"Wasser";
"Garage";"Wagen";"Auto";"Parken";"Haus";"Unterstellen";
"Wahrsager";"Kristallkugel";"Handlesen";"Zukunft";"Horoskop";"Nostradamus";
"Wasserfall";"Niagara";"Wasser";"Stürzen";"übergeben";"Stromschnelle";
"Norwegen";"Land";"Oslo";"Europa";"Skandinavien";"Fjorde";
"Zwitschern";"Vogel";"Piepsen";"Singen";"Geräusch";"Trinken";
"Fünflinge";"Baby";"Kind";"Mehr";"Zwillinge";"Mehrfach";
"Sauer";"Gurke";"Zitrone";"Zusammenziehen";"Wein";"Aufstoßen";
"Baumwolle";"Cotton";"Kleidung";"Stoff";"Unterwäsche";"Socken";
"Tätowierung";"Anker";"Herz";"Haut";"Nadel";"Seemann";
"Geysir";"Springbrunnen";"heiß";"Wasser";"Yellowstone-Park";"Island";
"Kabel";"Fernsehen";"Telegramm";"programmieren";"Tauglich";"Draht";
"Flasche";"Glas";"Wein";"Bier";"Kasten";"Korken";
"Kongress";"Delegierte";"Treffen";"Abgeordnete";"zusammen";"Seminar";
"Null";"Zahl";"Nummer";"Nichts";"Eins";"Zero";
"Motorrad";"Zweirad";"Rocker";"Kawasaki";"Honda";"BMW";
"Speicher";"Dach";"Boden";"Keller";"Wäsche";"Getreide";
"Handschellen";"Detektiv";"Fesseln";"Gelenk";"Schlüssel";"Houdini";
"Mumie";"Ägypten";"Pharao";"einbalsamieren";"einwickeln";"Tot";
"Parkuhr";"Wagen";"Lücke";"Geld";"Füttern";"Verbot";
"Einhorn";"Pferd";"Fabelwesen";"Das letzte";"Geweih";"Kopf";
"Pilger";"Gläubige";"Lourdes";"Wallfahrt";"Kreuz";"Beten";
"Schnell";"Geschwindigkeit";"Tempo";"Eilig";"langsam";"Flott";
"Erdbeere";"Obst";"Früchte";"Rot";"Marmelade";"Torte";
"Rucksack";"tragen";"Rücken";"Beutel";"Wandern";"Schulter";
"Masern";"Windpocken";"Rot";"Flecken";"Kinder";"Bett";
"Spion";"Agent";"Geheimdienst";"James Bond";"Null Null Sieben";"Verräter";
"Gin";"Alkohol";"Tonic";"Eis";"Drink";"Wacholder";
"Zelt";"Indianer";"Camping";"Zirkus";"Haus";"Wohnen";
"Tomahawk";"Indianer";"Rothaut";"Axt";"Hackebeilchen";"Skalp";
"Pferdeschwanz";"Frisur";"Zopf";"Gummiring";"Lang";"Hinten";
"Eule";"Kauz";"Augen";"Kopf";"Vogel";"Athen";
"Kopfschmerzen";"Rasend";"Pillen";"Tabletten";"Aspirin";"Migräne";
"Sekretärin";"Diktat";"Schreibmaschine";"Vorzimmer";"Chef";"Kaffee kochen";"Martin"
"Kegelbahn";"Kugel";"Bowling";"Werfen";"Schere";"Neun";
"Flamingo";"Vogel";"Beine";"Rosa";"Rot";"Lang";
"Strategie";"Taktik";"Plan";"Sandkasten";"Generalstab";"Schach";
"Schaffner";"Bahn";"Fahrkarte";"Ausweis";"Kontrolleur";"Fahrer";
"Büro";"Arbeitsplatz";"Beamter";"Job";"Sekretärin";"Schreibmaschine";
"Asphalt";"Autobahn";"Straße";"Schwarz";"Teer";"Belag";
"Köln";"Stadt";"Rhein";"Dom";"Wasser";"Eau de Cologne";
"Messer";"Schneiden";"Klinge";"Griff";"Gabel";"Scharf";
"Schreibmaschine";"Tasten";"Brief";"Büro";"Sekretärin";"IBM";
"Tarzan";"Urwald";"Dschungel";"Jane";"Cheetah";"Jonny Weismüller";
"Spardose";"Geld";"Kinder";"Einwerfen";"Sammeln";"Münzen";
"Salami";"Wurst";"Scheiben";"Taktik";"ITALIENISCH";"Hart";
"Blase";"Organ";"Sonnenbrand";"Luft";"Fuß";"Laufen";
"Lippenstift";"Mund";"Make-up";"Rot";"Kussecht";"Handtasche";
"Trompete";"Blasen";"Musik";"Töne";"Horn";"Armstrong";
"Umschlag";"Brief";"Kalt";"Heiss";"Waren";"Wickeln";
"Schwester";"Bruder";"Eltern";"Krank";"Pflegen";"Oberin";
"Ranch";"Farm";"Cowboys";"J.R. EWING";"Southfork";"Rinder";
"Hochzeit";"Heirat";"Braut";"Scheidung";"Kirche";"Ringe";
"Klaustrophobie";"Angst";"Eng";"Psychisch";"Gefangen";"Panik";
"Nussknacker";"Suite";"Weihnachten";"Aufmachen";"Beißen";"Kerne";
"Kunde";"kaufen";"König";"Bezahlen";"Bedienen";"Faul";
"Vitamin C";"Ernährung";"Zitrone";"Orangen";"Apotheke";"Skorbut";
"Pflanze";"Grün";"Sauerstoff";"Tier";"Wachsen";"Chlorophyll";
"Holz";"Baum";"Brett";"Ringe";"Maserung";"Verbrennen";
"Orange";"Apfelsine";"Mandarine";"Schälen";"Haut";"Limonade";
"Erde";"Welt";"Globus";"Garten";"Boden";"Mutter";
"Tornado";"Sturm";"Wind";"Orkan";"Wirbel";"Drehen";
"Hochhaus";"Gebäude";"Turm";"Wolkenkratzer";"Riesig";"Empire";
"Purpur";"Rot";"Kardinal";"Mantel";"König";"Farbe";
"Tarantel";"Spinne";"Schwarz";"Beine";"Haarig";"Netz";
"Leiter";"Sprossen";"Klettern";"Feuerwehr";"Chef";"Anführer";
"Halskette";"Perlen";"Armband";"Schmuck";"Umlegen";"Anhänger";
"Kürbis";"Frucht";"Melone";"Laterne";"Kerne";"Dick";
"Handschrift";"Lebenslauf";"Buchstaben";"Maschine";"Gedruckt";"Klaue";"Doktor"
"Asien";"Orient";"China";"Japan";"Morgenland";"Europa";
"Patient";"Krank";"Doktor";"Hospital";"Schwester";"Wartezimmer";
"Professor";"Lehrstuhl";"Fakultät";"Dozent";"Vorlesung";"Zerstreut";
"Röntgen";"Strahlen";"Entdecken";"Hindurch";"Knochen";"Innen";
"Luftpumpe";"Reifen";"Fahrrad";"Auto";"Druck";"Komprimieren";
"Erröten";"Haut";"Peinlich";"Farbe";"Make-Up";"Schämen";
"Strumpfhalter";"Socken";"Festmachen";"Rutschen";"Wäsche";"Bein";
"Schokolade";"Tafel";"Riegel";"Kakao";"Nuss";"Praline";
"Arznei";"Medizin";"Bitter";"Apotheke";"Verschreiben";"Schlucken";
"Scheidung";"Ex";"Heirat";"Trennung";"Tisch";"Auseinander";
"Chirurg";"Arzt";"Skalpell";"operieren";"schneiden";"Krankenhaus";
"Märchen";"Erzählen";"Vorlesen";"Sage";"Grimm";"Andersen";
"Krawatte";"Knoten";"Kragen";"Mann";"Hemd";"Binden";
"Piano";"Flügel";"Tasten";"Musik";"Pedale";"Liberace";
"Hausmeister";"Gebäude";"Schule";"Reinigung";"Schlüssel";"Aufpassen";
"Eifersüchtig";"Flirt";"Nebenbuhler";"Klüngel";"Umdrehen";"Andere";
"Waschmaschine";"Kleidung";"Trommel";"Sauber";"Drehen";"Elektrisch";
"Hitparade";"Schlager";"Lieder";"Volkstümlich";"Radio";"Fernsehen";
"Geländewagen";"Auto";"Querfeldein";"Straße";"Jeep";"Allrad";
"Diät";"Kalorien";"Ernährung";"Abnehmen";"Essen";"Gewicht";
"Regenschirm";"Aufspannen";"Sonne";"Trocken";"nass";"Strand";
"Deich";"Wall";"Wasser";"Graf";"Brechen";"Überschwemmung";
"Rhabarber";"Stengel";"Gemüse";"Kompott";"Sauer";"Durchfall";
"Stammbaum";"Zucht";"Herkunft";"Dokument";"Eltern";"Vorfahren";
"Elektrizität";"Strom";"Plus";"Minus";"Leitung";"Steckdose";
"Fichte";"Tanne";"Nadeln";"Laub";"Weihnachten";"Holz";
"Flieger";"Aeroplan";"Maschine";"Pilot";"Hoch";"Oben";
"Datum";"Jahr";"Monat";"Tag";"Verabredung";"Termin";"Kalender"
"Fußball";"Spiel";"Mannschaft";"Elf";"Einwurf";"Treten";
"Fernrohr";"Teleskop";"Augen";"Sehen";"Nah";"Vergrößern";
"Karate";"Japan";"Boxen";"Hand";"Gürtel";"Dan";
"Gift";"Arsenik";"Schlange";"Ungesund";"Tödlich";"Blausäure";
"Sessel";"Sitzen";"Sofa";"Polsterung";"Weich";"Stuhl";
"Gerücht";WAHR;FALSCH;"Nachrede";"Heimlich";"Flüstern";
"Jacke";"Mantel";"Hemd";"Überziehen";"Hose";"Ärmel";
"Lotto";"Ankreuzen";"Richtige";"6 aus 49";"Zahlen";"Ziehung";
"Cowboy";"Reiten";"Colt";"Hut";"Indianer";"Western";
"Weinen";"Tränen";"Flennen";"Heulen";"Augen";"Traurig";
"Code";"Schlüssel";"Geheim";"Zahl";"Persönlich";"Erkennen";
"Tagtraum";"Denken";"Phantasie";"Wach";"Schlafen";"Wunsch";
"Protest";"Demo";"Widerspruch";"Veto";"Gegen";"Für";
"Knoten";"Krawatte";"Fliege";"Seemann";"Schleife";"Krebs";
"Kölner Dom";"Kirche";"Münster";"Kathedrale";"Turm";"Messe";
"Sirene";"Alarm";"Feuer";"Polizei";"Kojak";"Meerjungfrau";
"Autogramm";"Unterschrift";"Signatur";"Sammeln";"Stars";"Schreiben";
"Weintraube";"Beere";"Lesen";"Rebe";"Pressen";"Rot";
"Drahtseil";"Akrobat";"Tanzen";"Balance";"Gleichheit";"Akt";
"Lagerfeuer";"Brennen";"Camping";"Pfadfinder";"Anzünden";"Holz";
"Frost";"Kalt";"Eis";"Winter";"Wasser";"Beißen";
"Schach";"Spielen";"Turnier";"König";"Matt";64;
